Symbol,Name,Market Cap,Volume,Options
A,Agilent Technologies,37477856000,2202,Yes
AA,Alcoa Corp,5498159000,107048,Yes
AACQ,Artius Acquisition Inc Cl A,946383000,56818,Yes
AAIC,Arlington Asset Investment Corp,134952000,190900,Yes
AAL,American Airlines Gp,15652872000,1091485,Yes
AAN,Aarons Holdings Company Inc,917720000,6144,Yes
AAOI,Applied Optoelect,237630000,31466,Yes
AAON,Aaon Inc,3814336000,9713,Yes
AAP,Advance Auto Parts Inc,11736004000,32008,Yes
AAPL,Apple Inc,2.10808E+12,1897635,Yes
AAT,American Assets Trust,2073014000,9186,Yes
AAU,Almaden Minerals,73090000,325574,Yes
AAWW,Atlas Air Ww,1681515000,13994,Yes
AAXJ,All Country Asia Ex Japan Ishares MSCI ETF,6394238000,21799,Yes
AB,Alliancebernstein Holding LP,3854261000,11928,Yes
ABB,Abb Ltd,67039196000,10746,Yes
ABBV,Abbvie Inc,1.9573E+11,7936,Yes
ABC,Amerisourcebergen Corp,23103118000,36802,Yes
ABCB,Ameris Bancorp,3888221000,17327,Yes
ABEO,Abeona Therapeutics,228585000,122815,Yes
